PLAYER_MATCH,TIME,METHOD,PLACE,PLAY,PLAYER_MATCH_GOAL
384479,13,R,P,O,5942
384476,25,R,G,C,5943
384484,41,R,P,O,5944
384480,65,R,P,O,5945
387767,84,R,P,I,5946
385061,52,H,G,O,5947
385066,61,R,P,O,5948
385062,72,R,P,O,5949
385068,90,L,P,C,5950
385626,7,R,P,P,5951
385620,80,R,G,O,5952
381774,22,R,G,T,5953
391367,67,H,G,I,5954
379066,2,L,P,O,5955
379584,10,R,O,O,5956
379585,66,H,P,O,5957
379582,70,H,G,O,5958
391386,5,H,G,O,5959
382850,13,R,P,C,5960
382854,42,L,O,O,5961
390468,61,H,G,O,5962
390468,68,L,P,O,5963
382854,70,R,O,O,5964
382853,74,R,P,O,5965
382858,87,R,P,O,5966
383955,63,H,P,C,5967
388313,13,L,P,O,5968
388310,20,R,P,O,5969
388318,21,R,P,O,5970
381253,60,H,P,O,5971
379085,38,R,P,O,5972
385078,57,R,P,O,5973
382307,24,R,P,O,5974
387223,34,H,P,O,5975
391389,86,R,P,O,5976
380159,32,L,P,O,5977
382865,14,L,O,C,5978
389365,65,R,P,O,5979
384493,7,H,G,O,5980
380689,51,R,P,P,5981
384490,57,R,P,O,5982
384492,66,R,G,O,5983
389905,26,L,O,D,5984
389912,29,R,O,O,5985
389913,54,H,G,I,5986
389912,66,R,G,O,5987
389914,82,L,P,O,5988
381269,85,L,G,O,5989
390482,19,H,G,O,5990
390483,24,R,P,O,5991
390483,46,R,P,O,5992
390482,52,H,P,O,5993
391390,8,R,P,O,5994
382316,70,R,O,O,5995
383396,2,H,G,O,5996
379087,27,R,P,P,5997
383398,87,R,O,D,5998
387235,8,R,P,P,5999
387235,26,R,P,P,6000
387235,50,R,P,O,6001
387231,57,L,P,O,6002
384510,72,H,P,O,6003
384504,85,H,P,C,6004
387232,89,R,G,O,6005
387782,60,L,O,O,6006
389383,65,R,P,P,6007
388321,86,H,P,C,6008
388321,90,H,P,O,6009
386699,34,H,G,C,6010
380171,64,H,G,O,6011
386707,80,L,P,O,6012
380703,8,R,G,O,6013
381784,38,R,P,O,6014
381778,45,L,P,P,6015
380702,49,L,P,O,6016
380702,54,L,P,O,6017
381784,70,R,P,O,6018
381784,72,H,P,O,6019
388888,49,R,P,O,6020
383983,67,H,G,O,6021
385103,45,R,P,P,6022
385098,50,R,O,O,6023
390496,55,L,P,O,6024
385102,81,R,P,O,6025
385109,84,R,P,O,6026
390497,88,R,P,O,6027
388333,40,R,O,O,6028
386171,53,L,O,D,6029
386166,60,H,G,O,6030
386173,80,R,P,O,6031
386168,84,H,G,O,6032
380184,86,L,P,O,6033
381795,5,L,O,O,6034
386718,31,H,G,C,6035
381797,38,R,P,O,6036
381797,46,R,G,O,6037
381797,51,R,P,O,6038
381790,79,R,O,D,6039
386717,88,L,P,O,6040
386719,89,R,P,O,6041
379613,11,H,P,C,6042
387794,66,R,G,T,6043
380715,25,L,P,O,6044
380723,35,R,P,O,6045
389924,44,H,P,C,6046
389392,37,R,G,O,6047
389388,43,L,P,O,6048
389384,50,L,O,D,6049
388892,68,H,G,O,6050
389388,71,R,P,O,6051
389388,80,R,P,O,6052
388897,86,R,P,O,6053
384516,6,H,P,I,6054
391363,43,R,G,O,6055
379107,68,R,O,O,6056
382896,10,R,G,O,6057
382335,43,R,P,O,6058
387245,3,R,P,O,6059
381276,11,H,P,O,6060
381276,14,L,G,O,6061
381278,15,R,P,P,6062
387244,47,R,P,O,6063
381276,79,R,P,O,6064
387806,16,R,P,O,6065
387806,33,L,O,O,6066
387806,49,R,P,P,6067
387801,75,L,O,O,6068
388352,22,R,P,O,6069
391382,44,H,P,O,6070
388357,48,H,G,O,6071
382341,8,L,P,O,6072
384536,39,L,P,O,6073
384530,54,R,P,O,6074
384526,68,L,G,O,6075
382910,25,H,G,C,6076
389939,58,R,P,P,6077
389935,70,H,P,O,6078
389939,81,R,P,P,6079
389933,83,R,P,T,6080
390510,33,L,P,O,6081
379118,20,L,G,O,6082
381289,41,H,G,I,6083
379113,54,R,P,O,6084
379118,57,R,O,O,6085
380197,3,R,P,O,6086
380197,26,R,P,O,6087
391381,76,H,P,O,6088
383425,68,R,O,O,6089
380739,90,R,P,O,6090
384544,9,L,P,O,6091
384549,15,R,P,O,6092
384544,40,R,P,O,6093
388365,64,R,P,O,6094
388363,88,R,P,O,6095
387824,9,H,P,O,6096
387819,73,R,P,P,6097
390519,51,H,G,T,6098
379638,85,L,P,I,6099
382352,44,H,G,T,6100
389400,77,L,P,I,6101
385126,14,R,P,O,6102
385677,57,R,O,I,6103
385135,71,L,P,O,6104
386205,7,R,G,C,6105
386212,16,R,G,O,6106
379134,36,R,P,O,6107
386209,59,R,P,O,6108
381809,16,H,P,I,6109
387285,69,R,P,O,6110
381305,16,R,P,P,6111
382366,30,L,P,O,6112
382370,73,H,P,C,6113
380212,26,L,O,O,6114
380213,38,L,O,O,6115
380211,51,L,O,O,6116
389417,52,R,P,O,6117
391394,78,L,G,O,6118
379649,42,H,P,O,6119
389960,38,R,P,O,6120
390532,63,R,P,O,6121
382377,15,H,P,O,6122
382379,25,L,P,P,6123
391393,35,H,P,C,6124
389429,90,R,G,C,6125
382936,20,H,G,C,6126
387846,30,R,O,O,6127
382933,35,H,G,C,6128
382933,36,R,P,O,6129
387846,59,H,P,O,6130
384568,22,H,P,O,6131
384568,54,R,P,O,6132
389973,86,R,P,O,6133
389443,19,H,P,C,6134
382912,29,L,P,O,6135
384562,9,L,P,O,6136
388379,23,L,O,D,6137
388376,60,R,P,O,6138
388374,90,R,O,D,6139
383476,9,L,P,O,6140
383482,82,L,P,O,6141
383474,90,R,P,O,6142
385684,5,H,G,O,6143
387309,6,R,P,O,6144
385690,40,R,P,O,6145
385687,73,R,P,O,6146
387309,89,H,G,O,6147
387309,90,R,O,O,6148
379147,40,R,O,O,6149
379149,52,R,P,P,6150
380767,64,R,P,P,6151
387856,20,R,P,O,6152
387862,45,H,P,O,6153
389988,46,R,P,I,6154
391373,49,L,P,O,6155
389986,80,L,P,O,6156
387855,85,R,P,P,6157
387856,88,R,G,O,6158
387862,89,L,P,O,6159
386761,6,L,P,O,6160
386767,18,R,P,C,6161
386766,32,R,P,O,6162
379674,40,H,P,C,6163
386771,51,L,O,O,6164
379672,73,R,P,P,6165
386767,84,R,O,O,6166
381321,14,R,P,O,6167
380225,34,R,P,O,6168
380223,65,H,P,O,6169
381321,66,H,G,O,6170
381320,68,R,P,O,6171
380224,74,R,O,O,6172
382945,29,L,O,C,6173
388933,34,R,P,I,6174
382947,34,R,P,O,6175
382949,55,H,P,O,6176
382941,65,R,P,O,6177
388933,67,R,O,D,6178
388933,85,H,P,O,6179
382400,7,R,G,C,6180
382396,16,R,P,O,6181
382397,43,L,P,O,6182
382397,48,H,G,O,6183
385142,86,R,O,O,6184
385139,87,L,P,O,6185
384578,65,R,P,O,6186
384035,36,L,P,O,6187
381835,62,R,P,O,6188
381840,75,L,G,O,6189
388388,54,R,O,C,6190
388393,70,R,P,I,6191
390547,82,H,P,O,6192
390002,40,H,G,O,6193
390000,47,R,P,O,6194
383493,52,R,P,O,6195
390000,80,R,P,O,6196
381853,27,R,G,C,6197
381853,35,R,P,O,6198
381848,67,H,G,O,6199
389468,78,R,G,O,6200
379624,32,H,P,O,6201
384000,48,H,G,O,6202
383996,67,R,P,P,6203
383997,89,R,O,O,6204
164803,25,R,P,O,6205
164799,87,L,O,C,6206
164803,32,R,P,T,6207
164970,48,R,P,C,6208
164980,21,R,G,O,6209
165003,90,L,O,O,6210
165012,8,R,G,O,6211
165088,88,H,G,O,6212
164965,90,L,O,O,6213
165075,51,R,O,O,6214
164947,28,L,O,O,6215
165016,89,H,G,I,6216
165033,18,R,P,C,6217
165038,87,R,G,O,6218
165042,33,L,O,D,6219
165068,4,H,P,C,6220
165012,38,R,P,P,6221
164813,57,L,P,O,6222
164884,1,R,P,O,6223
164877,35,H,G,C,6224
164867,60,R,O,D,6225
164864,5,R,P,O,6226
164815,45,R,G,P,6227
164898,69,L,P,O,6228
164851,89,R,P,P,6229
164664,14,L,G,C,6230
164663,7,R,G,O,6231
164651,11,R,O,O,6232
164635,26,H,P,I,6233
164633,50,H,P,O,6234
164607,38,R,O,O,6235
164664,27,R,P,O,6236
164569,48,R,P,O,6237
164619,32,R,O,O,6238
164606,45,H,G,I,6239
164607,63,H,G,O,6240
164447,63,R,P,P,6241
164503,23,R,P,O,6242
164554,45,R,O,I,6243
164606,48,R,G,O,6244
164683,77,L,G,C,6245
164683,30,H,P,O,6246
164686,64,R,G,O,6247
164572,26,L,P,O,6248
164681,81,H,P,O,6249
164697,52,L,P,D,6250
164703,86,R,G,O,6251
165400,38,R,O,T,6252
164749,73,H,P,O,6253
164749,83,L,P,O,6254
164432,17,R,P,O,6255
164432,32,R,P,O,6256
164432,18,R,P,O,6257
164431,45,R,P,O,6258
164416,28,R,P,O,6259
164284,48,H,P,O,6260
164187,12,R,G,O,6261
164299,31,L,G,O,6262
164269,5,H,P,C,6263
164351,89,R,P,P,6264
164361,68,R,P,O,6265
164365,52,R,P,O,6266
164333,37,R,O,O,6267
164383,72,L,O,O,6268
164393,61,R,O,O,6269
664,18,R,P,O,6270
694,6,L,P,O,6271
693,78,L,O,D,6272
688,52,L,P,O,6273
709,62,H,G,O,6274
432,23,L,G,O,6275
402,46,L,P,O,6276
410,90,R,P,O,6277
410,65,R,P,P,6278
410,81,L,P,O,6279
411,3,R,P,O,6280
501,38,R,G,O,6281
504,11,L,P,O,6282
564,51,L,O,O,6283
608,27,H,P,I,6284
616,78,L,O,D,6285
614,35,R,P,O,6286
457,43,R,G,O,6287
377,58,H,P,I,6288
374,79,L,P,O,6289
392,76,L,O,O,6290
361,38,H,P,O,6291
345,36,H,P,O,6292
362,73,R,P,T,6293
179,90,R,O,D,6294
46,16,H,P,I,6295
45,10,R,P,O,6296
324,74,R,P,O,6297
174,79,H,P,C,6298
199,76,H,P,O,6299
201,7,R,G,O,6300
290,84,L,P,O,6301
307,48,H,P,I,6302
308,59,H,G,O,6303
86,37,H,P,I,6304
308,90,R,P,I,6305
391223,84,R,O,D,6306
391190,66,R,P,P,6307
391190,21,R,P,O,6308
391189,29,R,P,O,6309
391236,10,L,P,T,6310
391060,90,R,O,D,6311
390927,68,R,O,O,6312
390932,10,R,P,O,6313
390932,47,R,O,O,6314
390968,71,L,P,I,6315
390981,29,R,P,O,6316
390981,39,R,P,O,6317
391048,76,R,P,O,6318
391061,27,L,G,O,6319
391156,8,R,O,O,6320
391176,32,R,P,O,6321
391018,60,H,P,I,6322
391172,60,H,P,I,6323
391061,45,L,G,O,6324
391145,59,R,P,O,6325
391144,74,R,P,O,6326
391143,11,R,P,O,6327
391108,5,R,P,C,6328
391063,49,R,P,O,6329
390906,60,H,P,O,6330
390883,74,H,P,I,6331
390866,87,H,P,O,6332
390776,88,R,P,P,6333
390644,14,R,P,O,6334
390678,76,L,P,O,6335
390714,82,R,P,T,6336
390717,46,H,G,O,6337
390776,11,L,P,O,6338
390840,14,H,P,C,6339
390841,90,H,P,O,6340
390837,73,R,P,O,6341
390848,61,R,G,O,6342
390697,67,R,G,O,6343
390850,26,R,G,O,6344
390853,4,H,P,C,6345
390811,89,L,P,O,6346
390614,79,L,P,O,6347
390608,19,R,P,P,6348
390592,51,R,P,P,6349
390580,81,R,P,P,6350
390602,15,R,O,D,6351
390596,83,R,G,O,6352
390596,86,R,P,O,6353
390580,22,R,P,O,6354
165101,44,L,P,O,6355
165102,84,R,P,O,6356
165100,14,H,P,I,6357
165167,51,R,G,O,6358
165161,34,L,P,O,6359
165157,90,L,G,C,6360
165157,42,R,P,O,6361
165154,43,H,P,O,6362
165148,14,H,P,C,6363
165143,4,H,G,C,6364
165229,33,L,P,P,6365
165332,64,R,P,O,6366
165150,58,L,P,O,6367
165229,82,L,G,O,6368
165236,67,L,O,O,6369
165244,24,H,G,I,6370
165250,83,R,P,O,6371
165251,61,R,P,O,6372
165265,27,H,G,O,6373
165265,35,H,P,O,6374
165278,48,L,O,O,6375
165345,25,L,P,O,6376
165365,1,R,O,T,6377
165365,49,L,P,O,6378
165380,84,R,P,O,6379
165274,47,L,P,P,6380
391416,13,R,P,O,6381
391406,37,L,P,O,6382
391403,86,R,O,I,6383
391438,75,R,P,O,6384
391464,34,R,P,O,6385
391482,67,R,P,O,6386
391513,58,L,P,T,6387
391493,18,R,P,P,6388
391497,88,H,G,C,6389
391558,48,R,O,O,6390
391583,39,R,P,O,6391
391567,54,R,P,O,6392
391561,45,H,G,O,6393
391560,19,R,O,O,6394
391560,88,R,P,O,6395
391588,90,L,P,O,6396
391606,56,H,P,C,6397
391596,83,R,P,P,6398
391647,73,R,G,I,6399
391625,17,L,P,O,6400
391631,13,H,P,C,6401
391680,53,H,P,O,6402
391656,85,H,P,O,6403
391774,39,L,O,D,6404
391770,25,R,O,O,6405
391759,64,H,P,T,6406
391805,36,R,P,O,6407
391785,68,H,P,C,6408
391819,90,R,P,P,6409
391821,87,L,P,I,6410
391817,29,L,G,C,6411
391813,73,H,G,C,6412
392971,17,H,G,C,6413
391835,40,L,P,O,6414
391855,74,R,G,O,6415
391869,86,L,O,O,6416
391879,23,R,P,O,6417
391881,10,R,P,O,6418
391881,38,L,P,O,6419
391881,71,R,P,P,6420
391881,77,R,P,O,6421
391900,18,R,P,O,6422
391967,60,H,P,O,6423
391953,23,H,P,O,6424
391951,44,R,G,O,6425
391978,40,R,P,O,6426
391978,76,R,P,O,6427
392028,37,H,P,O,6428
392010,26,H,G,C,6429
392010,76,H,G,O,6430
392024,23,R,P,O,6431
468365,63,R,G,O,6432
392094,16,H,P,I,6433
392068,3,L,P,P,6434
392072,56,R,P,O,6435
392091,43,L,O,C,6436
392131,23,H,G,O,6437
392122,64,H,G,O,6438
392105,30,H,G,I,6439
392125,14,L,G,O,6440
392119,59,L,P,O,6441
468382,79,H,G,O,6442
392190,90,R,P,O,6443
392190,56,R,O,O,6444
392187,76,R,P,O,6445
392235,76,H,G,C,6446
392250,47,R,P,P,6447
392269,22,R,P,O,6448
392289,88,R,P,O,6449
392299,58,H,G,O,6450
392295,50,L,G,O,6451
392329,6,R,P,O,6452
392391,4,L,O,I,6453
392407,76,H,G,C,6454
392424,61,H,P,C,6455
392434,40,R,P,T,6456
392448,3,H,P,C,6457
392460,48,R,P,O,6458
392475,65,R,P,P,6459
392477,76,R,G,C,6460
392462,31,R,G,C,6461
392462,35,R,O,O,6462
392508,74,R,P,O,6463
392507,54,R,P,O,6464
392571,27,H,P,O,6465
392574,6,H,P,O,6466
392556,84,R,P,O,6467
392605,23,H,P,O,6468
392635,90,H,G,O,6469
392638,47,R,O,D,6470
392648,66,H,P,I,6471
392624,85,R,P,O,6472
392620,61,H,P,C,6473
392618,82,R,G,O,6474
392690,37,R,P,P,6475
392704,74,H,P,O,6476
392714,70,L,P,O,6477
392725,32,R,P,O,6478
205329,6,R,P,P,6479
205335,30,R,P,O,6480
203510,44,R,O,O,6481
203507,64,H,G,C,6482
203516,77,R,P,O,6483
205336,90,L,P,O,6484
208290,40,H,G,I,6485
208893,68,R,G,I,6486
204112,62,L,G,O,6487
201686,12,R,O,I,6488
201692,28,H,G,O,6489
201693,52,L,P,O,6490
212529,57,L,O,O,6491
201695,81,R,P,O,6492
202291,4,H,G,O,6493
202301,23,R,G,O,6494
210716,53,H,G,C,6495
210719,89,R,P,T,6496
202895,19,L,P,P,6497
210094,52,H,P,O,6498
210097,62,H,P,C,6499
213149,3,H,G,O,6500
206527,25,R,O,D,6501
209499,38,R,O,O,6502
204098,39,L,P,O,6503
204098,63,L,P,O,6504
203493,70,H,P,O,6505
203491,90,H,G,C,6506
391269,3,H,G,C,6507
209484,49,R,P,O,6508
209494,77,R,O,O,6509
209485,90,R,G,O,6510
208881,40,R,P,O,6511
210706,58,R,P,O,6512
208887,89,L,P,O,6513
201677,3,H,G,C,6514
201673,28,R,P,O,6515
201677,73,R,O,O,6516
201673,80,R,P,O,6517
205305,28,R,P,O,6518
205316,83,L,P,O,6519
211914,28,R,P,O,6520
210113,37,R,G,O,6521
210113,61,R,P,O,6522
213130,33,R,O,D,6523
213135,46,H,G,C,6524
213133,59,H,G,C,6525
213134,73,R,P,O,6526
206552,1,L,O,O,6527
204728,11,L,G,O,6528
206540,86,R,P,O,6529
208303,1,R,O,O,6530
205956,57,L,O,O,6531
205959,65,R,P,I,6532
206553,84,L,P,P,6533
207172,8,H,P,O,6534
201699,61,R,O,O,6535
201705,81,R,O,O,6536
202312,4,R,P,O,6537
209529,22,R,P,O,6538
209520,43,H,G,T,6539
209517,82,R,O,I,6540
209517,89,R,P,P,6541
210136,45,R,P,P,6542
210129,61,R,G,C,6543
204744,85,R,O,O,6544
211948,66,R,P,P,6545
213164,59,R,P,O,6546
213167,86,R,P,O,6547
204137,18,L,O,I,6548
205345,45,L,G,T,6549
208911,58,L,P,O,6550
208922,61,R,P,O,6551
208911,77,L,P,O,6552
211340,25,L,P,O,6553
203526,57,R,P,O,6554
203532,61,R,P,P,6555
203532,79,R,P,O,6556
203532,90,L,P,O,6557
204748,32,R,P,O,6558
207192,37,H,P,I,6559
210152,59,R,P,O,6560
208930,15,H,P,O,6561
208927,42,R,G,O,6562
391255,45,H,P,O,6563
208927,50,L,O,O,6564
208926,57,L,O,O,6565
205360,86,R,P,P,6566
203536,3,R,O,O,6567
203548,27,R,P,O,6568
212572,45,H,G,O,6569
212578,54,L,P,O,6570
202929,51,L,P,O,6571
207772,22,L,G,O,6572
211977,64,L,P,O,6573
207777,85,H,P,C,6574
213185,12,R,G,O,6575
213183,38,L,P,O,6576
213183,73,L,P,O,6577
210756,77,H,P,O,6578
203552,73,H,G,O,6579
203557,88,R,P,O,6580
205383,50,R,P,O,6581
202345,90,R,P,O,6582
213198,49,L,G,O,6583
213201,70,L,O,O,6584
207201,17,R,P,O,6585
207207,60,R,P,O,6586
207785,60,R,G,O,6587
210772,10,L,P,O,6588
210767,28,R,O,C,6589
210767,47,R,P,O,6590
210777,82,R,P,O,6591
209561,38,R,P,O,6592
209561,57,R,P,O,6593
208945,3,L,P,O,6594
212586,15,H,P,C,6595
208955,55,R,P,O,6596
204170,4,H,P,C,6597
210160,5,R,G,I,6598
210160,22,H,P,O,6599
210168,38,L,G,C,6600
204170,59,R,P,O,6601
210164,67,H,P,O,6602
204170,69,R,P,O,6603
209563,23,R,O,O,6604
203580,3,R,P,O,6605
203580,51,R,P,O,6606
210184,76,R,P,I,6607
213214,2,R,G,O,6608
211388,3,R,P,O,6609
213213,31,H,P,O,6610
213221,67,L,P,T,6611
211392,72,R,P,O,6612
213219,86,H,G,I,6613
212005,61,L,P,O,6614
207809,44,R,G,I,6615
205399,48,L,P,O,6616
205387,64,R,P,O,6617
205390,80,R,P,O,6618
208363,46,R,P,O,6619
208363,90,L,P,O,6620
207223,14,L,G,O,6621
207222,78,L,P,O,6622
212606,86,L,P,P,6623
210783,17,R,O,O,6624
205996,90,R,G,O,6625
202974,2,R,P,P,6626
201750,19,R,O,O,6627
201757,53,L,G,C,6628
202975,61,R,G,O,6629
204202,58,R,P,O,6630
204193,65,R,P,O,6631
213229,4,H,G,T,6632
205411,9,L,O,I,6633
213226,16,R,O,O,6634
213232,63,L,O,O,6635
213230,76,R,O,O,6636
205415,84,R,P,P,6637
212023,20,R,O,D,6638
212019,22,H,P,O,6639
212023,89,H,G,O,6640
202383,2,L,P,O,6641
206620,58,R,P,O,6642
211404,3,R,P,O,6643
204794,74,R,P,O,6644
210797,38,R,O,O,6645
210799,52,R,P,P,6646
210806,89,R,P,O,6647
212629,77,R,P,O,6648
210199,12,H,G,C,6649
210196,30,R,O,O,6650
210194,63,H,P,O,6651
210200,75,R,G,O,6652
210187,83,L,O,O,6653
203600,1,R,P,O,6654
203598,5,R,P,O,6655
203612,56,R,G,O,6656
205421,27,L,P,O,6657
212027,41,H,P,T,6658
205426,52,R,P,P,6659
205419,80,L,P,O,6660
207825,17,R,P,O,6661
207826,79,L,P,O,6662
210811,6,R,P,O,6663
210815,35,R,O,O,6664
209595,41,R,O,D,6665
210821,45,L,P,O,6666
209602,56,H,G,I,6667
210811,83,R,O,C,6668
209608,89,R,P,C,6669
210821,85,R,P,T,6670
391254,90,L,P,O,6671
203008,25,R,G,D,6672
204809,9,L,P,C,6673
212647,77,L,P,O,6674
391257,85,H,G,O,6675
208978,47,L,P,O,6676
208978,51,H,P,O,6677
206646,89,L,G,O,6678
207235,5,H,G,C,6679
204231,20,L,P,I,6680
204234,65,L,G,C,6681
206662,56,H,G,O,6682
391247,58,R,G,O,6683
208402,27,H,P,O,6684
208410,62,L,P,O,6685
208401,68,R,G,T,6686
205436,31,H,P,C,6687
205447,61,R,P,O,6688
209619,81,H,P,C,6689
211441,14,H,P,O,6690
210831,50,R,P,P,6691
212043,67,R,P,O,6692
203628,6,R,P,O,6693
213266,44,H,P,I,6694
203621,64,L,P,O,6695
213263,67,H,G,O,6696
204839,31,R,P,P,6697
204840,24,L,G,O,6698
204839,56,H,P,O,6699
210223,40,R,P,P,6700
210223,69,L,P,O,6701
210231,74,L,O,C,6702
201795,88,L,P,O,6703
207254,45,R,P,P,6704
206047,68,R,O,T,6705
207853,8,L,G,O,6706
204250,15,R,G,O,6707
207860,43,R,P,P,6708
207856,85,R,P,O,6709
204847,56,R,P,O,6710
205459,82,R,O,C,6711
207270,12,R,P,O,6712
207265,22,L,P,O,6713
207269,30,L,O,O,6714
207269,32,H,G,O,6715
207265,36,H,P,T,6716
210853,40,L,P,O,6717
207258,57,L,G,O,6718
207269,72,H,G,C,6719
209015,13,R,P,C,6720
209013,90,L,P,O,6721
391264,63,H,G,O,6722
212680,23,H,G,O,6723
210239,83,L,P,O,6724
212071,13,L,P,O,6725
212070,82,R,P,O,6726
213277,45,R,P,O,6727
213280,54,R,P,O,6728
206071,56,R,P,O,6729
206061,70,R,P,O,6730
206665,15,R,P,O,6731
391272,47,R,G,I,6732
201820,73,H,G,O,6733
211463,63,R,P,C,6734
211453,85,R,O,O,6735
209024,30,H,P,O,6736
207285,82,H,G,I,6737
205478,24,R,O,I,6738
210264,41,R,P,O,6739
204254,29,R,O,O,6740
206077,74,R,G,O,6741
204262,85,L,O,O,6742
207296,12,L,O,I,6743
207303,52,L,G,C,6744
207878,83,H,P,O,6745
209039,1,R,O,O,6746
213301,67,L,P,O,6747
209650,17,H,P,O,6748
201836,27,R,P,O,6749
209652,72,H,P,I,6750
201831,83,R,P,P,6751
208437,82,L,P,T,6752
208443,89,L,P,O,6753
211475,66,R,O,O,6754
203049,68,L,G,C,6755
212683,17,L,O,O,6756
206692,43,R,P,O,6757
203660,28,R,P,P,6758
212087,57,R,P,T,6759
203645,88,L,P,T,6760
203647,90,R,P,O,6761
202445,45,L,P,P,6762
204863,54,R,P,O,6763
204872,57,L,P,O,6764
202437,90,R,G,O,6765
204282,39,R,P,P,6766
204886,27,R,G,O,6767
210885,61,R,G,O,6768
204887,87,L,P,O,6769
206697,12,L,P,P,6770
206091,43,H,G,C,6771
206710,79,R,G,I,6772
203070,54,H,P,O,6773
207308,64,H,P,C,6774
203061,74,H,P,O,6775
203061,87,L,P,O,6776
209660,75,L,G,O,6777
209673,85,L,P,O,6778
209660,87,L,P,O,6779
207887,90,R,O,O,6780
203664,11,H,P,O,6781
210280,21,H,G,O,6782
203676,60,L,P,O,6783
213310,37,R,P,I,6784
208448,8,L,O,O,6785
208456,10,R,G,O,6786
209064,45,R,P,O,6787
209061,49,R,O,O,6788
207895,45,H,P,O,6789
207898,46,R,O,I,6790
203684,43,R,O,I,6791
203692,57,R,P,P,6792
210891,81,R,P,O,6793
203689,89,R,P,O,6794
204286,38,H,P,C,6795
204298,74,H,G,C,6796
203693,45,H,G,C,6797
206724,62,R,O,O,6798
206721,71,R,P,O,6799
203706,90,R,O,O,6800
205512,12,R,O,D,6801
207322,17,R,G,O,6802
207328,28,R,P,O,6803
205510,55,H,P,O,6804
212118,27,R,P,O,6805
206119,60,R,G,O,6806
212119,75,L,P,O,6807
204903,33,H,P,O,6808
207916,78,H,G,I,6809
211513,22,R,P,O,6810
204312,34,R,P,O,6811
213327,8,H,P,O,6812
213327,29,R,P,O,6813
203080,83,H,G,C,6814
213331,89,R,P,O,6815
209690,54,R,P,O,6816
209676,75,R,O,O,6817
212742,78,R,P,O,6818
212733,80,L,P,P,6819
209087,1,L,P,O,6820
209087,28,L,P,O,6821
209085,45,H,P,I,6822
201896,75,H,P,I,6823
209087,77,L,P,O,6824
209087,85,L,P,O,6825
213347,85,R,P,O,6826
203103,30,L,O,O,6827
203090,48,H,G,O,6828
203103,67,L,P,O,6829
207337,86,H,G,O,6830
206127,6,R,P,O,6831
206129,31,R,P,O,6832
210312,61,H,P,O,6833
209103,6,R,P,O,6834
209104,27,H,G,O,6835
202482,34,L,G,C,6836
391256,51,H,G,O,6837
202491,60,L,O,D,6838
209103,63,R,G,O,6839
211517,57,R,O,O,6840
209704,61,L,O,O,6841
205537,6,R,P,O,6842
205544,10,R,P,O,6843
212755,11,L,O,O,6844
205537,35,H,P,O,6845
206140,12,H,P,C,6846
206140,72,H,G,I,6847
209720,35,H,P,O,6848
209709,43,R,P,P,6849
209720,48,R,P,O,6850
209708,59,H,G,C,6851
209709,80,R,P,O,6852
203724,63,R,P,O,6853
202505,67,R,P,O,6854
202505,89,R,P,O,6855
206748,8,R,P,O,6856
210937,9,R,G,O,6857
210933,13,H,G,O,6858
210931,89,R,P,P,6859
211538,16,L,O,O,6860
212148,29,R,G,O,6861
204330,38,R,P,O,6862
204321,42,L,P,O,6863
204326,61,H,G,O,6864
391263,75,L,O,O,6865
204330,86,R,P,O,6866
210328,28,L,G,I,6867
209120,45,L,P,O,6868
205560,66,L,O,O,6869
205560,70,R,P,O,6870
204926,75,R,G,O,6871
208512,9,R,P,O,6872
206159,30,R,O,O,6873
206156,38,H,G,C,6874
206161,40,R,P,P,6875
207938,76,R,P,O,6876
209136,80,L,P,O,6877
201913,22,R,P,O,6878
207383,31,L,P,P,6879
201908,37,R,O,O,6880
207373,45,H,P,T,6881
201914,58,L,P,O,6882
201914,74,L,P,O,6883
209723,25,R,P,O,6884
209724,44,R,O,O,6885
209736,67,H,G,O,6886
209726,76,R,P,O,6887
203129,73,H,G,C,6888
203133,87,L,P,O,6889
212162,1,R,G,O,6890
212162,30,R,G,O,6891
210943,40,R,P,O,6892
212163,64,H,G,I,6893
203756,13,R,P,O,6894
204353,68,R,P,O,6895
203750,73,R,P,P,6896
204362,74,L,P,O,6897
205576,9,R,G,O,6898
205568,23,H,P,O,6899
211572,24,R,O,O,6900
211574,90,R,O,O,6901
206175,29,H,P,O,6902
206176,64,R,P,P,6903
391253,85,L,P,O,6904
207399,23,R,P,O,6905
213374,59,H,P,C,6906
213381,70,H,P,C,6907
213376,76,L,P,O,6908
207952,10,H,P,I,6909
202533,37,R,P,O,6910
207954,63,R,P,O,6911
202534,87,H,P,C,6912
209741,9,R,P,P,6913
210360,20,R,P,O,6914
210354,22,R,G,O,6915
210354,59,R,P,O,6916
210358,61,R,P,O,6917
210347,79,L,P,O,6918
210360,82,L,P,O,6919
210358,88,R,O,O,6920
212180,89,R,G,O,6921
212762,27,H,P,C,6922
212773,90,R,P,O,6923
209148,76,L,O,O,6924
203759,15,R,O,O,6925
203772,44,R,G,O,6926
205579,43,R,O,O,6927
203155,6,R,P,O,6928
206188,10,H,G,C,6929
203152,18,R,P,P,6930
206187,28,H,O,I,6931
210376,5,R,P,C,6932
210376,77,R,P,C,6933
210370,87,R,G,O,6934
202547,38,R,P,O,6935
204965,18,R,P,O,6936
204966,32,L,P,O,6937
210392,16,R,P,O,6938
210384,21,R,O,O,6939
204394,39,R,G,I,6940
